,ip_id,amt,diff_days,CR,DR,ATM,Branch,CDM,CorporateConnect,EDC,KPlus
5171,5172,5439.206896551724,13.551724137931034,17.0,12.0,8.0,6.0,4.0,5.0,2.0,4.0
5172,5173,4609.071428571428,9.833333333333334,24.0,18.0,7.0,10.0,7.0,7.0,4.0,7.0
5173,5174,6139.21875,12.84375,20.0,12.0,9.0,6.0,5.0,3.0,5.0,4.0
5174,5175,5189.878048780488,9.536585365853659,25.0,16.0,7.0,11.0,5.0,7.0,2.0,9.0
5175,5176,3927.175,10.275,23.0,17.0,11.0,6.0,6.0,7.0,4.0,6.0
5176,5177,4646.021276595745,8.680851063829786,23.0,24.0,11.0,5.0,5.0,9.0,4.0,13.0
5177,5178,5836.14705882353,12.147058823529411,24.0,10.0,5.0,9.0,3.0,7.0,5.0,5.0
5178,5179,5656.676470588235,11.823529411764707,16.0,18.0,10.0,6.0,3.0,5.0,2.0,8.0
5179,5180,5772.705882352941,11.735294117647058,20.0,14.0,10.0,7.0,3.0,6.0,3.0,5.0
5180,5181,5845.324324324324,10.405405405405405,14.0,23.0,10.0,2.0,3.0,6.0,6.0,10.0
5181,5182,4201.058823529412,11.852941176470589,15.0,19.0,10.0,6.0,2.0,5.0,7.0,4.0
5182,5183,5966.8,10.05,23.0,17.0,10.0,5.0,5.0,9.0,5.0,6.0
5183,5184,6651.4857142857145,11.6,16.0,19.0,4.0,9.0,4.0,4.0,7.0,7.0
5184,5185,5251.53488372093,9.372093023255815,25.0,18.0,12.0,11.0,3.0,8.0,2.0,7.0
5185,5186,5707.690476190476,9.595238095238095,26.0,16.0,7.0,6.0,2.0,13.0,2.0,12.0
5186,5187,3732.1724137931033,13.89655172413793,13.0,16.0,5.0,5.0,3.0,9.0,3.0,4.0
5187,5188,5998.9473684210525,9.710526315789474,12.0,26.0,15.0,5.0,2.0,4.0,5.0,7.0
5188,5189,4932.821428571428,13.928571428571429,19.0,9.0,6.0,8.0,7.0,2.0,1.0,4.0
5189,5190,5749.121951219512,9.707317073170731,21.0,20.0,13.0,10.0,2.0,6.0,4.0,6.0
5190,5191,4851.054054054054,10.945945945945946,18.0,19.0,6.0,8.0,3.0,13.0,3.0,4.0
5191,5192,6209.0,9.428571428571429,26.0,16.0,8.0,10.0,4.0,7.0,6.0,7.0
5192,5193,5307.25,11.38888888888889,12.0,24.0,8.0,7.0,4.0,4.0,7.0,6.0
5193,5194,5336.424242424242,11.454545454545455,14.0,19.0,3.0,11.0,3.0,8.0,3.0,5.0
5194,5195,4218.424242424242,11.606060606060606,17.0,16.0,5.0,4.0,2.0,9.0,6.0,7.0
5195,5196,5693.282051282052,10.025641025641026,24.0,15.0,7.0,12.0,4.0,7.0,3.0,6.0
5196,5197,4938.588235294118,9.823529411764707,19.0,15.0,4.0,5.0,4.0,7.0,3.0,11.0
5197,5198,5318.8378378378375,10.972972972972974,20.0,17.0,9.0,6.0,,9.0,3.0,10.0
5198,5199,5107.59375,12.03125,17.0,15.0,6.0,6.0,4.0,7.0,5.0,4.0
5199,5200,4324.875,9.775,25.0,15.0,9.0,7.0,6.0,2.0,6.0,10.0
5200,5201,5308.473684210527,10.5,20.0,18.0,9.0,6.0,6.0,6.0,5.0,6.0
5201,5202,4547.292682926829,9.975609756097562,28.0,13.0,8.0,11.0,4.0,8.0,3.0,7.0
5202,5203,5097.790697674419,9.395348837209303,25.0,18.0,6.0,9.0,8.0,15.0,3.0,2.0
5203,5204,5665.658536585366,9.341463414634147,23.0,18.0,6.0,8.0,5.0,9.0,3.0,10.0
5204,5205,5591.615384615385,10.538461538461538,16.0,23.0,7.0,10.0,3.0,7.0,2.0,10.0
5205,5206,4839.594594594595,10.972972972972974,16.0,21.0,5.0,7.0,4.0,6.0,3.0,12.0
5206,5207,4313.84375,11.90625,15.0,17.0,8.0,7.0,5.0,1.0,4.0,7.0
5207,5208,5498.444444444444,8.11111111111111,20.0,16.0,7.0,11.0,3.0,4.0,4.0,7.0
5208,5209,5905.3125,8.5,22.0,26.0,10.0,16.0,4.0,8.0,3.0,7.0
5209,5210,5060.568181818182,9.386363636363637,21.0,23.0,7.0,5.0,2.0,12.0,7.0,11.0
5210,5211,4321.936170212766,8.553191489361701,21.0,26.0,10.0,15.0,3.0,5.0,2.0,12.0
5211,5212,3600.0975609756097,9.707317073170731,22.0,19.0,13.0,10.0,5.0,3.0,5.0,5.0
5212,5213,5498.318181818182,8.818181818181818,24.0,20.0,10.0,7.0,7.0,5.0,5.0,10.0
5213,5214,5195.078947368421,10.578947368421053,20.0,18.0,5.0,8.0,4.0,13.0,2.0,6.0
5214,5215,5708.421052631579,10.973684210526315,22.0,16.0,7.0,4.0,6.0,10.0,5.0,6.0
5215,5216,5131.35,9.975,18.0,22.0,10.0,10.0,6.0,5.0,3.0,6.0
5216,5217,4996.21875,10.5625,19.0,13.0,6.0,9.0,3.0,7.0,1.0,6.0
5217,5218,6444.444444444444,11.194444444444445,17.0,19.0,7.0,7.0,4.0,9.0,3.0,6.0
5218,5219,4372.029411764706,11.235294117647058,14.0,20.0,5.0,9.0,5.0,3.0,5.0,7.0
5219,5220,5611.086956521739,8.369565217391305,22.0,24.0,13.0,10.0,3.0,9.0,4.0,7.0
5220,5221,5033.116279069767,9.372093023255815,23.0,20.0,6.0,8.0,3.0,14.0,5.0,7.0
5221,5222,5478.54347826087,8.869565217391305,23.0,23.0,11.0,9.0,3.0,9.0,3.0,11.0
5222,5223,5050.806451612903,12.838709677419354,13.0,18.0,7.0,8.0,2.0,6.0,1.0,7.0
5223,5224,4258.25641025641,10.153846153846153,22.0,17.0,6.0,10.0,6.0,4.0,1.0,12.0
5224,5225,5366.975609756098,9.560975609756097,23.0,18.0,10.0,9.0,7.0,6.0,1.0,8.0
5225,5226,5154.631578947368,9.578947368421053,24.0,14.0,9.0,10.0,4.0,7.0,1.0,7.0
5226,5227,5603.857142857143,9.785714285714286,22.0,20.0,11.0,4.0,2.0,9.0,6.0,10.0
5227,5228,5131.923076923077,9.717948717948717,22.0,17.0,8.0,5.0,3.0,9.0,5.0,9.0
5228,5229,3937.972972972973,9.81081081081081,22.0,15.0,8.0,8.0,7.0,4.0,5.0,5.0
5229,5230,4600.885714285714,10.457142857142857,18.0,17.0,3.0,7.0,8.0,10.0,4.0,3.0
5230,5231,4692.333333333333,10.305555555555555,16.0,20.0,5.0,5.0,2.0,10.0,7.0,7.0
5231,5232,6467.653846153846,15.538461538461538,15.0,11.0,5.0,1.0,3.0,8.0,3.0,6.0
5232,5233,5284.894736842105,10.710526315789474,20.0,18.0,7.0,9.0,5.0,4.0,5.0,8.0
5233,5234,5000.4047619047615,9.214285714285714,21.0,21.0,9.0,10.0,2.0,11.0,2.0,8.0
5234,5235,6368.307692307692,10.512820512820513,22.0,17.0,10.0,8.0,3.0,9.0,,9.0
5235,5236,7460.973684210527,9.789473684210526,14.0,24.0,9.0,6.0,2.0,8.0,7.0,6.0
5236,5237,5173.184210526316,10.894736842105264,19.0,19.0,,9.0,8.0,4.0,8.0,9.0
5237,5238,6072.071428571428,9.642857142857142,27.0,15.0,12.0,12.0,3.0,6.0,2.0,7.0
5238,5239,5619.882352941177,7.666666666666667,28.0,23.0,9.0,13.0,4.0,13.0,3.0,9.0
5239,5240,6329.411764705882,11.588235294117647,10.0,24.0,6.0,5.0,1.0,8.0,6.0,8.0
5240,5241,3860.5151515151515,12.181818181818182,18.0,15.0,6.0,6.0,2.0,10.0,6.0,3.0
5241,5242,4348.704545454545,9.363636363636363,25.0,19.0,14.0,13.0,3.0,7.0,2.0,5.0
5242,5243,5000.846153846154,7.903846153846154,21.0,31.0,8.0,10.0,4.0,8.0,10.0,12.0
5243,5244,5505.204545454545,9.204545454545455,22.0,22.0,8.0,7.0,2.0,11.0,3.0,13.0
5244,5245,5998.942857142857,11.82857142857143,21.0,14.0,8.0,15.0,1.0,,2.0,9.0
5245,5246,4494.738095238095,8.928571428571429,20.0,22.0,5.0,5.0,4.0,15.0,7.0,6.0
5246,5247,4530.315789473684,10.105263157894736,23.0,15.0,10.0,8.0,5.0,8.0,2.0,5.0
5247,5248,5609.8,13.833333333333334,12.0,18.0,6.0,2.0,4.0,9.0,5.0,4.0
5248,5249,5230.68,8.3,26.0,24.0,6.0,10.0,5.0,14.0,3.0,12.0
5249,5250,6021.617647058823,11.735294117647058,15.0,19.0,9.0,5.0,,7.0,1.0,12.0
5250,5251,5518.827586206897,13.310344827586206,19.0,10.0,7.0,2.0,3.0,5.0,2.0,10.0
5251,5252,4261.081081081081,10.108108108108109,21.0,16.0,7.0,5.0,9.0,7.0,2.0,7.0
5252,5253,5801.191489361702,8.46808510638298,28.0,19.0,10.0,8.0,8.0,5.0,8.0,8.0
5253,5254,5564.926829268293,10.121951219512194,25.0,16.0,4.0,9.0,6.0,5.0,4.0,13.0
5254,5255,6043.105263157895,10.447368421052632,23.0,15.0,4.0,8.0,3.0,10.0,2.0,11.0
5255,5256,5599.393939393939,11.909090909090908,19.0,14.0,8.0,6.0,4.0,4.0,6.0,5.0
5256,5257,4229.225806451613,12.67741935483871,15.0,16.0,8.0,5.0,3.0,5.0,4.0,6.0
5257,5258,5125.289473684211,9.81578947368421,18.0,20.0,10.0,9.0,5.0,3.0,7.0,4.0
5258,5259,4925.323529411765,11.029411764705882,20.0,14.0,8.0,7.0,3.0,6.0,4.0,6.0
5259,5260,5584.179487179487,10.205128205128204,19.0,20.0,8.0,13.0,4.0,4.0,,10.0
5260,5261,4965.880952380952,9.619047619047619,18.0,24.0,5.0,6.0,3.0,8.0,5.0,15.0
5261,5262,5619.317073170731,9.731707317073171,21.0,20.0,7.0,8.0,3.0,6.0,4.0,13.0
5262,5263,6062.6875,12.0625,17.0,15.0,6.0,6.0,2.0,8.0,5.0,5.0
5263,5264,5895.25,12.5,17.0,15.0,7.0,6.0,5.0,8.0,3.0,3.0
5264,5265,5671.1,13.033333333333333,17.0,13.0,5.0,5.0,4.0,9.0,1.0,6.0
5265,5266,4296.933333333333,13.0,16.0,14.0,6.0,4.0,2.0,6.0,5.0,7.0
5266,5267,5103.35294117647,10.882352941176471,14.0,20.0,7.0,7.0,2.0,7.0,4.0,7.0
5267,5268,5430.925,10.25,20.0,20.0,11.0,4.0,9.0,5.0,4.0,7.0
5268,5269,5652.71875,12.625,20.0,12.0,4.0,4.0,6.0,8.0,3.0,7.0
5269,5270,4129.555555555556,10.944444444444445,25.0,11.0,8.0,6.0,6.0,8.0,2.0,6.0
5270,5271,4572.955555555555,9.155555555555555,23.0,22.0,10.0,6.0,7.0,5.0,7.0,10.0
5271,5272,4747.872340425532,8.53191489361702,28.0,19.0,9.0,11.0,7.0,9.0,4.0,7.0
5272,5273,5757.875,9.725,19.0,21.0,7.0,3.0,5.0,6.0,7.0,12.0
5273,5274,5320.083333333333,10.194444444444445,17.0,19.0,7.0,7.0,4.0,6.0,5.0,7.0
5274,5275,5640.4324324324325,10.864864864864865,19.0,18.0,6.0,7.0,6.0,8.0,3.0,7.0
5275,5276,6271.358974358975,10.128205128205128,23.0,16.0,5.0,8.0,4.0,8.0,2.0,12.0
5276,5277,4866.692307692308,14.192307692307692,13.0,13.0,7.0,2.0,3.0,3.0,6.0,5.0
5277,5278,5633.952380952381,9.380952380952381,23.0,19.0,10.0,7.0,5.0,7.0,4.0,9.0
5278,5279,6253.765957446809,8.659574468085106,19.0,28.0,9.0,11.0,1.0,7.0,9.0,10.0
5279,5280,4997.111111111111,9.0,20.0,25.0,12.0,10.0,6.0,7.0,6.0,4.0
5280,5281,5742.446808510638,8.063829787234043,25.0,22.0,9.0,14.0,4.0,8.0,3.0,9.0
5281,5282,4518.885714285714,10.942857142857143,17.0,18.0,7.0,5.0,2.0,7.0,4.0,10.0
5282,5283,5612.419354838709,13.0,14.0,17.0,6.0,11.0,1.0,5.0,3.0,5.0
5283,5284,5667.9655172413795,12.827586206896552,15.0,14.0,4.0,12.0,3.0,5.0,1.0,4.0
5284,5285,4246.5,11.764705882352942,13.0,21.0,6.0,9.0,4.0,4.0,5.0,6.0
5285,5286,4043.342857142857,11.257142857142858,17.0,18.0,11.0,8.0,4.0,4.0,3.0,5.0
5286,5287,5431.783783783784,10.702702702702704,23.0,14.0,7.0,10.0,5.0,8.0,2.0,5.0
5287,5288,4518.953488372093,9.395348837209303,22.0,21.0,8.0,9.0,2.0,12.0,3.0,9.0
5288,5289,4990.1621621621625,10.864864864864865,21.0,16.0,11.0,8.0,4.0,6.0,2.0,6.0
5289,5290,5425.525,9.275,21.0,19.0,10.0,7.0,4.0,7.0,5.0,7.0
5290,5291,5761.416666666667,11.027777777777779,22.0,14.0,6.0,7.0,3.0,11.0,1.0,8.0
5291,5292,4862.538461538462,10.128205128205128,22.0,17.0,8.0,9.0,3.0,5.0,3.0,11.0
5292,5293,5054.475,9.725,25.0,15.0,3.0,13.0,4.0,10.0,4.0,6.0
5293,5294,4599.612903225807,13.0,17.0,14.0,9.0,7.0,2.0,7.0,3.0,3.0
5294,5295,5140.65,9.875,18.0,22.0,4.0,12.0,6.0,10.0,3.0,5.0
5295,5296,6256.512195121952,9.975609756097562,22.0,19.0,8.0,4.0,9.0,8.0,,12.0
5296,5297,4821.75,10.61111111111111,16.0,20.0,10.0,6.0,2.0,9.0,5.0,4.0
5297,5298,6592.754716981132,7.849056603773585,29.0,24.0,5.0,20.0,3.0,11.0,7.0,7.0
5298,5299,4674.243243243243,10.72972972972973,21.0,16.0,9.0,8.0,1.0,9.0,6.0,4.0
5299,5300,5854.371428571429,11.342857142857143,13.0,22.0,7.0,5.0,1.0,7.0,5.0,10.0
5300,5301,5538.023809523809,9.595238095238095,17.0,25.0,12.0,5.0,5.0,9.0,4.0,7.0
5301,5302,5999.760869565217,8.73913043478261,22.0,24.0,9.0,8.0,3.0,15.0,3.0,8.0
5302,5303,4833.368421052632,10.421052631578947,16.0,22.0,7.0,7.0,5.0,8.0,5.0,6.0
5303,5304,5228.326086956522,8.717391304347826,20.0,26.0,11.0,9.0,3.0,7.0,6.0,10.0
5304,5305,5228.4324324324325,10.432432432432432,14.0,23.0,7.0,5.0,3.0,7.0,8.0,7.0
5305,5306,6161.2,15.16,20.0,5.0,8.0,1.0,5.0,7.0,1.0,3.0
5306,5307,5885.724137931034,13.448275862068966,17.0,12.0,5.0,8.0,6.0,4.0,3.0,3.0
5307,5308,4988.142857142857,9.642857142857142,23.0,19.0,6.0,8.0,1.0,11.0,4.0,12.0
5308,5309,5274.973684210527,10.973684210526315,20.0,18.0,10.0,4.0,2.0,9.0,4.0,9.0
5309,5310,4742.75,9.15,20.0,20.0,14.0,10.0,2.0,5.0,5.0,4.0
5310,5311,5064.236842105263,10.421052631578947,20.0,18.0,13.0,6.0,3.0,7.0,3.0,6.0
5311,5312,5542.973684210527,10.289473684210526,19.0,19.0,7.0,4.0,4.0,12.0,4.0,7.0
5312,5313,5672.875,9.9,22.0,18.0,10.0,5.0,5.0,11.0,5.0,4.0
5313,5314,4743.53488372093,9.209302325581396,25.0,18.0,7.0,9.0,4.0,10.0,6.0,7.0
5314,5315,5433.228571428572,11.657142857142857,17.0,18.0,7.0,6.0,3.0,8.0,5.0,6.0
5315,5316,4152.4,11.571428571428571,24.0,11.0,7.0,10.0,3.0,5.0,1.0,9.0
5316,5317,5274.340909090909,8.727272727272727,17.0,27.0,12.0,6.0,4.0,6.0,7.0,9.0
5317,5318,4640.351351351352,11.0,19.0,18.0,7.0,3.0,5.0,8.0,2.0,12.0
5318,5319,5676.678571428572,14.035714285714286,12.0,16.0,5.0,5.0,1.0,7.0,2.0,8.0
5319,5320,5478.116279069767,9.488372093023257,25.0,18.0,6.0,7.0,4.0,11.0,4.0,11.0
5320,5321,4971.355555555556,8.377777777777778,23.0,22.0,14.0,5.0,5.0,10.0,5.0,6.0
5321,5322,4481.818181818182,12.090909090909092,16.0,17.0,,7.0,1.0,9.0,6.0,10.0
5322,5323,6132.7441860465115,9.372093023255815,22.0,21.0,15.0,3.0,2.0,8.0,7.0,8.0
5323,5324,5964.775,10.35,22.0,18.0,8.0,11.0,5.0,4.0,4.0,8.0
5324,5325,5228.159090909091,9.204545454545455,19.0,25.0,7.0,9.0,3.0,7.0,8.0,10.0
5325,5326,4304.814814814815,14.037037037037036,16.0,11.0,3.0,3.0,3.0,6.0,3.0,9.0
5326,5327,4975.918918918919,10.405405405405405,25.0,12.0,8.0,9.0,3.0,9.0,3.0,5.0
5327,5328,4717.131578947368,10.157894736842104,19.0,19.0,7.0,8.0,4.0,10.0,2.0,7.0
5328,5329,4854.428571428572,14.75,15.0,13.0,3.0,4.0,7.0,2.0,3.0,9.0
5329,5330,5113.928571428572,9.119047619047619,23.0,19.0,5.0,4.0,5.0,9.0,5.0,14.0
5330,5331,4632.482758620689,13.551724137931034,12.0,17.0,7.0,5.0,3.0,5.0,5.0,4.0
5331,5332,5793.7,13.2,16.0,14.0,7.0,10.0,,6.0,3.0,4.0
5332,5333,5982.422222222222,8.355555555555556,20.0,25.0,10.0,15.0,5.0,6.0,4.0,5.0
5333,5334,6547.224489795918,7.755102040816326,22.0,27.0,6.0,9.0,7.0,11.0,6.0,10.0
5334,5335,7067.066666666667,13.233333333333333,12.0,18.0,6.0,7.0,3.0,2.0,5.0,7.0
5335,5336,4260.676470588235,12.235294117647058,17.0,17.0,6.0,7.0,4.0,7.0,3.0,7.0
5336,5337,5292.0,12.65625,18.0,14.0,4.0,9.0,2.0,8.0,1.0,8.0
5337,5338,5752.825,9.525,20.0,20.0,10.0,10.0,6.0,8.0,1.0,5.0
5338,5339,4595.976190476191,9.285714285714286,25.0,17.0,8.0,8.0,6.0,9.0,4.0,7.0
5339,5340,6258.125,11.34375,16.0,16.0,6.0,10.0,,4.0,4.0,8.0
5340,5341,5580.522727272727,9.090909090909092,20.0,24.0,5.0,9.0,4.0,12.0,6.0,8.0
5341,5342,5107.0,12.088235294117647,17.0,17.0,4.0,6.0,2.0,10.0,9.0,3.0
5342,5343,5220.3,10.275,24.0,16.0,10.0,7.0,2.0,10.0,2.0,9.0
5343,5344,7311.355555555556,9.133333333333333,25.0,20.0,3.0,14.0,5.0,10.0,6.0,7.0
5344,5345,6187.888888888889,11.416666666666666,18.0,18.0,8.0,6.0,2.0,13.0,2.0,5.0
5345,5346,5717.3125,11.71875,15.0,17.0,10.0,6.0,1.0,5.0,4.0,6.0
5346,5347,6061.8,9.95,15.0,25.0,11.0,8.0,3.0,7.0,6.0,5.0
5347,5348,5704.628571428571,11.342857142857143,14.0,21.0,7.0,6.0,6.0,5.0,5.0,6.0
5348,5349,4961.641025641025,9.307692307692308,21.0,18.0,9.0,6.0,5.0,8.0,2.0,9.0
5349,5350,4706.65625,10.875,13.0,19.0,5.0,10.0,2.0,7.0,3.0,5.0
5350,5351,4639.105263157895,10.342105263157896,16.0,22.0,10.0,4.0,3.0,12.0,7.0,2.0
5351,5352,6759.970588235294,11.823529411764707,18.0,16.0,8.0,9.0,2.0,4.0,4.0,7.0
5352,5353,6450.1578947368425,10.342105263157896,23.0,15.0,9.0,8.0,5.0,7.0,2.0,7.0
5353,5354,5482.103448275862,13.0,13.0,16.0,5.0,7.0,7.0,5.0,1.0,4.0
5354,5355,5831.948717948718,9.461538461538462,22.0,17.0,4.0,7.0,4.0,7.0,5.0,12.0
5355,5356,5757.486486486487,8.594594594594595,19.0,18.0,6.0,6.0,5.0,9.0,2.0,9.0
5356,5357,4214.4473684210525,10.0,18.0,20.0,4.0,9.0,2.0,12.0,3.0,8.0
5357,5358,5340.214285714285,9.404761904761905,28.0,14.0,8.0,7.0,5.0,15.0,1.0,6.0
5358,5359,4846.526315789473,10.368421052631579,23.0,15.0,9.0,6.0,5.0,12.0,1.0,5.0
5359,5360,5130.121212121212,10.727272727272727,18.0,15.0,7.0,10.0,5.0,5.0,2.0,4.0
5360,5361,5727.4,13.3,17.0,13.0,7.0,3.0,6.0,3.0,3.0,8.0
5361,5362,5749.022727272727,8.568181818181818,25.0,19.0,9.0,10.0,2.0,10.0,5.0,8.0
5362,5363,5797.304347826087,8.0,23.0,23.0,9.0,8.0,2.0,12.0,4.0,11.0
5363,5364,5378.925,9.95,20.0,20.0,6.0,8.0,4.0,10.0,,12.0
5364,5365,4703.6,8.577777777777778,22.0,23.0,11.0,10.0,2.0,10.0,5.0,7.0
5365,5366,4775.290322580645,12.193548387096774,15.0,16.0,4.0,7.0,3.0,8.0,2.0,7.0
5366,5367,6192.307692307692,9.871794871794872,16.0,23.0,9.0,8.0,2.0,3.0,6.0,11.0
5367,5368,5277.322580645161,11.838709677419354,18.0,13.0,4.0,9.0,4.0,6.0,4.0,4.0
5368,5369,5657.636363636364,8.886363636363637,24.0,20.0,12.0,5.0,8.0,8.0,1.0,10.0
5369,5370,4571.081632653061,7.938775510204081,25.0,24.0,9.0,10.0,5.0,9.0,2.0,14.0
5370,5371,5286.653846153846,14.653846153846153,12.0,14.0,8.0,6.0,,4.0,3.0,5.0
5371,5372,5140.210526315789,10.631578947368421,18.0,20.0,9.0,6.0,5.0,10.0,5.0,3.0
5372,5373,4873.921052631579,9.868421052631579,22.0,16.0,8.0,6.0,6.0,8.0,1.0,9.0
5373,5374,6182.90625,11.6875,18.0,14.0,7.0,4.0,4.0,7.0,5.0,5.0
5374,5375,5014.692307692308,10.179487179487179,19.0,20.0,13.0,7.0,4.0,6.0,4.0,5.0
5375,5376,4437.823529411765,11.0,18.0,16.0,3.0,5.0,5.0,7.0,7.0,7.0
5376,5377,5899.136363636364,9.159090909090908,24.0,20.0,6.0,9.0,5.0,9.0,6.0,9.0
5377,5378,5203.473684210527,10.710526315789474,18.0,20.0,7.0,12.0,1.0,9.0,2.0,7.0
5378,5379,6492.138888888889,11.36111111111111,22.0,14.0,10.0,9.0,2.0,4.0,4.0,7.0
5379,5380,5180.872340425532,8.829787234042554,22.0,25.0,11.0,9.0,5.0,6.0,3.0,13.0
5380,5381,5103.676470588235,12.088235294117647,14.0,20.0,4.0,5.0,5.0,6.0,6.0,8.0
5381,5382,4136.243243243243,10.783783783783784,22.0,15.0,8.0,4.0,3.0,9.0,5.0,8.0
5382,5383,5780.666666666667,10.86111111111111,20.0,16.0,7.0,7.0,3.0,6.0,3.0,10.0
5383,5384,5321.756756756757,11.297297297297296,21.0,16.0,5.0,8.0,7.0,7.0,3.0,7.0
5384,5385,4322.837209302325,8.976744186046512,17.0,26.0,8.0,8.0,2.0,9.0,5.0,11.0
5385,5386,5652.785714285715,9.357142857142858,24.0,18.0,9.0,6.0,3.0,10.0,6.0,8.0
5386,5387,4621.416666666667,10.88888888888889,18.0,18.0,12.0,2.0,5.0,7.0,4.0,6.0
5387,5388,6576.921052631579,10.605263157894736,23.0,15.0,8.0,6.0,7.0,4.0,5.0,8.0
5388,5389,5978.066666666667,8.977777777777778,18.0,27.0,6.0,8.0,2.0,12.0,3.0,14.0
5389,5390,5124.241379310345,13.206896551724139,17.0,12.0,5.0,6.0,3.0,3.0,8.0,4.0
5390,5391,4503.466666666666,8.777777777777779,21.0,24.0,10.0,12.0,5.0,8.0,6.0,4.0
5391,5392,5534.279069767442,9.465116279069768,22.0,21.0,7.0,7.0,6.0,9.0,5.0,9.0
5392,5393,4889.522727272727,9.159090909090908,21.0,23.0,7.0,9.0,3.0,8.0,4.0,13.0
5393,5394,5061.305555555556,10.972222222222221,20.0,16.0,4.0,8.0,5.0,7.0,5.0,7.0
5394,5395,5660.625,11.9375,22.0,10.0,6.0,9.0,8.0,6.0,1.0,2.0
5395,5396,4768.105263157895,10.052631578947368,18.0,20.0,8.0,3.0,4.0,7.0,7.0,9.0
5396,5397,5436.783783783784,11.135135135135135,17.0,20.0,8.0,5.0,4.0,8.0,5.0,7.0
5397,5398,4363.897435897436,10.564102564102564,26.0,13.0,8.0,10.0,4.0,5.0,1.0,11.0
5398,5399,5251.148936170212,8.74468085106383,24.0,23.0,4.0,10.0,4.0,10.0,8.0,11.0
5399,5400,4621.5142857142855,10.371428571428572,18.0,17.0,6.0,7.0,5.0,6.0,1.0,10.0
5400,5401,5974.288888888889,9.044444444444444,15.0,30.0,6.0,10.0,6.0,9.0,8.0,6.0
5401,5402,4320.045454545455,8.818181818181818,23.0,21.0,5.0,14.0,2.0,9.0,5.0,9.0
5402,5403,5179.529411764706,11.911764705882353,18.0,16.0,6.0,11.0,3.0,6.0,3.0,5.0
5403,5404,6061.5,11.058823529411764,20.0,14.0,7.0,6.0,5.0,4.0,4.0,8.0
5404,5405,5805.90625,12.625,16.0,16.0,12.0,5.0,4.0,2.0,3.0,6.0
5405,5406,4729.073170731707,10.121951219512194,20.0,21.0,7.0,9.0,7.0,7.0,7.0,4.0
5406,5407,4930.125,14.291666666666666,13.0,11.0,7.0,3.0,3.0,3.0,2.0,6.0
5407,5408,5129.851851851852,14.74074074074074,16.0,11.0,4.0,5.0,3.0,8.0,5.0,2.0
5408,5409,4674.966666666666,11.3,15.0,15.0,6.0,6.0,2.0,6.0,3.0,7.0
5409,5410,6555.294117647059,12.058823529411764,18.0,16.0,2.0,3.0,4.0,5.0,4.0,16.0
5410,5411,4876.023809523809,9.238095238095237,19.0,23.0,5.0,16.0,4.0,6.0,3.0,8.0
5411,5412,5943.34375,12.625,17.0,15.0,7.0,3.0,2.0,9.0,3.0,8.0
5412,5413,5106.133333333333,9.244444444444444,21.0,24.0,11.0,14.0,3.0,10.0,2.0,5.0
5413,5414,3971.6969696969695,11.666666666666666,13.0,20.0,10.0,4.0,1.0,6.0,4.0,8.0
5414,5415,5609.448275862069,13.241379310344827,12.0,17.0,10.0,3.0,6.0,5.0,2.0,3.0
5415,5416,5831.235294117647,12.176470588235293,16.0,18.0,7.0,7.0,4.0,5.0,2.0,9.0
5416,5417,4580.369565217391,8.58695652173913,19.0,27.0,10.0,8.0,5.0,8.0,5.0,10.0
5417,5418,6107.53125,10.4375,19.0,13.0,10.0,7.0,2.0,4.0,5.0,4.0
5418,5419,4079.3333333333335,10.23076923076923,22.0,17.0,6.0,7.0,7.0,5.0,8.0,6.0
5419,5420,5009.897435897436,10.487179487179487,22.0,17.0,9.0,9.0,7.0,4.0,1.0,9.0
5420,5421,4736.787878787879,12.0,21.0,12.0,5.0,12.0,5.0,3.0,2.0,6.0
5421,5422,4513.689655172414,13.448275862068966,21.0,8.0,6.0,8.0,4.0,6.0,1.0,4.0
5422,5423,6188.114285714286,11.685714285714285,23.0,12.0,7.0,12.0,3.0,7.0,1.0,5.0
5423,5424,6693.428571428572,11.771428571428572,17.0,18.0,7.0,8.0,5.0,7.0,2.0,6.0
5424,5425,5295.027777777777,11.527777777777779,24.0,12.0,5.0,9.0,3.0,9.0,3.0,7.0
5425,5426,5781.710526315789,10.105263157894736,21.0,17.0,7.0,8.0,6.0,7.0,3.0,7.0
5426,5427,6069.627906976744,9.279069767441861,24.0,19.0,7.0,11.0,2.0,10.0,3.0,10.0
5427,5428,5157.729166666667,8.645833333333334,22.0,26.0,10.0,10.0,,16.0,7.0,5.0
5428,5429,5267.033333333334,12.533333333333333,12.0,18.0,7.0,6.0,,9.0,1.0,7.0
5429,5430,5495.088235294118,11.382352941176471,20.0,14.0,5.0,9.0,5.0,5.0,3.0,7.0
5430,5431,5904.021276595745,8.595744680851064,25.0,22.0,8.0,5.0,3.0,10.0,6.0,15.0
5431,5432,7291.107142857143,14.642857142857142,12.0,16.0,3.0,9.0,2.0,6.0,3.0,5.0
5432,5433,5631.557692307692,7.711538461538462,32.0,20.0,12.0,13.0,6.0,8.0,3.0,10.0
5433,5434,4824.967741935484,12.516129032258064,15.0,16.0,6.0,4.0,5.0,6.0,4.0,6.0
5434,5435,5585.0,11.028571428571428,17.0,18.0,5.0,7.0,4.0,4.0,3.0,12.0
